No,Post URL,Message,Score,Reason,Group,PostDate,Contact,ScrapedAt
98,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟢 LOW: ค่าไฟ,383849116272497,,,
99,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 MEDIUM: longi,383849116272497,,,
100,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟢 LOW: ช่วยแนะนำ,2317142971864047,,,
101,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 LOW: ตาม,2317142971864047,,,
102,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟢 LOW: ช่วยแนะนำ,2317142971864047,,,
103,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 LOW: ตาม,2317142971864047,,,
104,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🔵 4 related terms,1925997401002801,,,
105,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",6,🟢 สนใจ/ซื้อ,2317142971864047,,,
106,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 ตาม,2317142971864047,,,
107,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",6,🟢 สนใจ/ซื้อ,2317142971864047,,,
108,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 ตาม,2317142971864047,,,
109,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",6,🟢 สนใจ/ซื้อ,2317142971864047,,,
110,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",6,🟢 สนใจ/ซื้อ,2317142971864047,,,
111,https://www.facebook.com/groups/2317142971864047/posts/4355143734730617/,ขออนุญาตตามด้วยครับ,2,🟢 ตาม,2317142971864047,,,
112,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 2 related terms,thaisolarcell,,,
113,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 2 related terms,thaisolarcell,,,
114,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 2 related terms,thaisolarcell,,,
115,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟢 ค่าไฟ,383849116272497,,,
116,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,2,🟢 ตาม,thaisolarcell,,,
117,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 2 related terms,thaisolarcell,,,
118,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,2,🟢 ตาม,thaisolarcell,,,
119,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🔵 3 related terms,429829328127055,,,
120,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟢 ค่าไฟ,383849116272497,,,
121,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟢 ค่าไฟ,383849116272497,,,
122,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 longi,383849116272497,,,
123,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟢 ช่วยแนะนำ,2317142971864047,,,
124,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 ตาม,2317142971864047,,,
125,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟢 ช่วยแนะนำ,2317142971864047,,,
126,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟢 ตาม,2317142971864047,,,
127,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
128,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",4,🟡 กำลังพิจารณา,2317142971864047,,,
129,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟡 กำลังพิจารณา,2317142971864047,,,
130,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",4,🟡 กำลังพิจารณา,2317142971864047,,,
131,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟡 กำลังพิจารณา,2317142971864047,,,
132,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",4,🟡 กำลังพิจารณา,2317142971864047,,,
133,https://www.facebook.com/groups/2317142971864047/posts/4355146661396991/,"ประกาศขาย inverter hybrid on off grid 6.2 k พร้อมแผง 19 แผง 315 วัตต์ในราคา 35,000บาทท่านใดสนใจของอยู่ที่ชลบุรีติดต่อได้ที่ 063-015-7484 ต้น",4,🟡 กำลังพิจารณา,2317142971864047,,,
134,https://www.facebook.com/groups/2317142971864047/posts/4355143734730617/,ขออนุญาตตามด้วยครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,2317142971864047,,,
135,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
136,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
137,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
138,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟡 กำลังพิจารณา,383849116272497,,,
139,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
140,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
141,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
142,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
143,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟡 กำลังพิจารณา,383849116272497,,,
144,https://www.facebook.com/groups/383849116272497/posts/1656698565654206/," ด่วน! ค่าไฟรอบใหม่กำลังขยับขึ้นอีกแล้ว 
คณะกรรมการกำกับกิจการพลังงานมีมติให้ปรับขึ้นอัตราค่าไฟฟ้าผันแปร (Ft) ประจำงวดเดือนพฤษภาคมถึงสิงหาคม 2569 ซึ่งจะส่งผลให้ภาระ... ดูเพิ่มเติม",4,🟡 กำลังพิจารณา,383849116272497,,,
145,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
146,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
147,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟡 กำลังพิจารณา,2317142971864047,,,
148,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
149,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,4,🟡 กำลังพิจารณา,2317142971864047,,,
150,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
151,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
152,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
153,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
154,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
155,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
156,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
157,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
158,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
159,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
160,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
161,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
162,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
163,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
164,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
165,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
166,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
167,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
168,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
169,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
170,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
171,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
172,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
173,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
174,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
175,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
176,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
177,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
178,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
179,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
180,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
181,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
182,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
183,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
184,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
185,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
186,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
187,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
188,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
189,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
190,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
191,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
192,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
193,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
194,https://www.facebook.com/groups/thaisolarcell/posts/1295638865869509/,Inverter รุ่น กี่ kw กี่เฟสสครับ,2,🔵 สอบถามข้อมูล/รายละเอียด,thaisolarcell,,,
195,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
196,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
197,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
198,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
199,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
200,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
201,https://www.facebook.com/groups/1925997401002801/posts/4523214884614360/,อินเวอร์เตอร์ Inverter  8000W... ดูเพิ่มเติม,4,🟡 กำลังพิจารณา,1925997401002801,,,
202,https://www.facebook.com/groups/383849116272497/posts/1656090079048388/," LONGi Hi-MO X10 650W (LR7-72HVH-650M)
 แผงโซลาร์ตัวท็อป HPBC 2.0
 กำลังผลิต 650W เต็ม
 Tier 1 Bloomberg
 รับประกัน 15 ปี / 30 ปี
ดูเพิ่มเติม",3,🟡 กำลังพิจารณา,383849116272497,,,
203,https://www.facebook.com/groups/2317142971864047/posts/4355150084729982/,ช่วยแนะนำร้านขายอินเวอร์เตอร์ตัวนี้หน่อยครับ แบบได้ของเลยไม่รอ pre order,4,🟡 กำลังพิจารณา,2317142971864047,,,
204,https://www.facebook.com/groups/2317142971864047/posts/4355148808063443/,ตามหาบริษัทติดโซล่าเซลล์ที่ผ่อน 0% ได้ครับ,7,🟢 สนใจ/ซื้อ,2317142971864047,,,
205,https://www.facebook.com/groups/thaisolarcell/posts/1296260345807361/,ตามหา บริษัท ติดตั้งโซ่ล่าเซลล์กับบ้าน แบบผ่อนได้เพื่อนๆมีบริษัทไหนแนะ นำมั้งครับ,5,🟢 สนใจ/ซื้อ,thaisolarcell,,,
206,https://www.facebook.com/groups/429829328127055/posts/1602598617516781/,✅อัพเดทงานซ่อมคราบ🎉 #Powmr #รับซ่อมอินเวอร์เตอร์ #รับติดตั้งโซล่าเซลล์ #Anern,3,🟡 กำลังพิจารณา,429829328127055,,,
